study_id,study_name,lat,lng,timestamp,classification,entry_dir_name,entry_name,exit_dir_name,exit_name,movement,volume
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:53:00.000-04:00,Pedestrian,W,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:53:00.000-04:00,Pedestrian,E,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:53:00.000-04:00,Pedestrian,E,,,,ccw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:53:00.000-04:00,Pedestrian,N,,,,ccw,9
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:53:00.000-04:00,Pedestrian,N,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:53:00.000-04:00,Pedestrian,S,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:53:00.000-04:00,Pedestrian,S,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:54:00.000-04:00,Pedestrian,W,,,,ccw,10
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:54:00.000-04:00,Pedestrian,W,,,,cw,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:54:00.000-04:00,Pedestrian,E,,,,ccw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:54:00.000-04:00,Pedestrian,E,,,,cw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:54:00.000-04:00,Pedestrian,N,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:54:00.000-04:00,Pedestrian,N,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:54:00.000-04:00,Pedestrian,S,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:55:00.000-04:00,Pedestrian,S,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:55:00.000-04:00,Pedestrian,S,,,,ccw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:55:00.000-04:00,Pedestrian,N,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:55:00.000-04:00,Pedestrian,N,,,,cw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:55:00.000-04:00,Pedestrian,E,,,,cw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:55:00.000-04:00,Pedestrian,E,,,,ccw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:55:00.000-04:00,Pedestrian,W,,,,ccw,8
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:56:00.000-04:00,Pedestrian,W,,,,ccw,8
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:56:00.000-04:00,Pedestrian,W,,,,cw,8
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:56:00.000-04:00,Pedestrian,S,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:56:00.000-04:00,Pedestrian,S,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:56:00.000-04:00,Pedestrian,N,,,,cw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:56:00.000-04:00,Pedestrian,N,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:56:00.000-04:00,Pedestrian,E,,,,ccw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:56:00.000-04:00,Pedestrian,E,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:57:00.000-04:00,Pedestrian,W,,,,ccw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:57:00.000-04:00,Pedestrian,E,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:57:00.000-04:00,Pedestrian,N,,,,cw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:57:00.000-04:00,Pedestrian,N,,,,ccw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:57:00.000-04:00,Pedestrian,S,,,,ccw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:57:00.000-04:00,Pedestrian,S,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:58:00.000-04:00,Pedestrian,N,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:58:00.000-04:00,Pedestrian,N,,,,cw,8
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:58:00.000-04:00,Pedestrian,W,,,,cw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:58:00.000-04:00,Pedestrian,W,,,,ccw,9
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:58:00.000-04:00,Pedestrian,E,,,,ccw,12
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:58:00.000-04:00,Pedestrian,E,,,,cw,19
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:58:00.000-04:00,Pedestrian,S,,,,ccw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:59:00.000-04:00,Pedestrian,N,,,,ccw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:59:00.000-04:00,Pedestrian,N,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:59:00.000-04:00,Pedestrian,S,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:59:00.000-04:00,Pedestrian,S,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:59:00.000-04:00,Pedestrian,E,,,,cw,12
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:59:00.000-04:00,Pedestrian,E,,,,ccw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:59:00.000-04:00,Pedestrian,W,,,,ccw,12
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T19:59:00.000-04:00,Pedestrian,W,,,,cw,13
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:00:00.000-04:00,Pedestrian,S,,,,cw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:00:00.000-04:00,Pedestrian,S,,,,ccw,9
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:00:00.000-04:00,Pedestrian,N,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:00:00.000-04:00,Pedestrian,W,,,,ccw,10
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:00:00.000-04:00,Pedestrian,W,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:00:00.000-04:00,Pedestrian,E,,,,ccw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:00:00.000-04:00,Pedestrian,E,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:01:00.000-04:00,Pedestrian,W,,,,ccw,13
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:01:00.000-04:00,Pedestrian,W,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:01:00.000-04:00,Pedestrian,S,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:01:00.000-04:00,Pedestrian,S,,,,cw,9
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:01:00.000-04:00,Pedestrian,N,,,,ccw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:01:00.000-04:00,Pedestrian,N,,,,cw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:01:00.000-04:00,Pedestrian,E,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:01:00.000-04:00,Pedestrian,E,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:02:00.000-04:00,Pedestrian,W,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:02:00.000-04:00,Pedestrian,W,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:02:00.000-04:00,Pedestrian,E,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:02:00.000-04:00,Pedestrian,N,,,,ccw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:02:00.000-04:00,Pedestrian,N,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:02:00.000-04:00,Pedestrian,S,,,,cw,9
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:02:00.000-04:00,Pedestrian,S,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:03:00.000-04:00,Pedestrian,W,,,,cw,10
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:03:00.000-04:00,Pedestrian,W,,,,ccw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:03:00.000-04:00,Pedestrian,E,,,,cw,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:03:00.000-04:00,Pedestrian,E,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:03:00.000-04:00,Pedestrian,S,,,,ccw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:03:00.000-04:00,Pedestrian,N,,,,ccw,11
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:03:00.000-04:00,Pedestrian,N,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:04:00.000-04:00,Pedestrian,S,,,,ccw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:04:00.000-04:00,Pedestrian,S,,,,cw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:04:00.000-04:00,Pedestrian,N,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:04:00.000-04:00,Pedestrian,W,,,,cw,11
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:04:00.000-04:00,Pedestrian,W,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:04:00.000-04:00,Pedestrian,E,,,,cw,8
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:04:00.000-04:00,Pedestrian,E,,,,ccw,10
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:05:00.000-04:00,Pedestrian,S,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:05:00.000-04:00,Pedestrian,S,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:05:00.000-04:00,Pedestrian,N,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:05:00.000-04:00,Pedestrian,N,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:05:00.000-04:00,Pedestrian,W,,,,cw,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:05:00.000-04:00,Pedestrian,W,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:05:00.000-04:00,Pedestrian,E,,,,cw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:05:00.000-04:00,Pedestrian,E,,,,ccw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:06:00.000-04:00,Pedestrian,W,,,,ccw,8
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:06:00.000-04:00,Pedestrian,W,,,,cw,9
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:06:00.000-04:00,Pedestrian,N,,,,cw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:06:00.000-04:00,Pedestrian,N,,,,ccw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:06:00.000-04:00,Pedestrian,S,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:06:00.000-04:00,Pedestrian,S,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:06:00.000-04:00,Pedestrian,E,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:07:00.000-04:00,Pedestrian,E,,,,cw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:07:00.000-04:00,Pedestrian,W,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:07:00.000-04:00,Pedestrian,W,,,,cw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:07:00.000-04:00,Pedestrian,N,,,,cw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:07:00.000-04:00,Pedestrian,N,,,,ccw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:07:00.000-04:00,Pedestrian,S,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:07:00.000-04:00,Pedestrian,S,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:08:00.000-04:00,Pedestrian,N,,,,ccw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:08:00.000-04:00,Pedestrian,N,,,,cw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:08:00.000-04:00,Pedestrian,E,,,,ccw,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:08:00.000-04:00,Pedestrian,E,,,,cw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:08:00.000-04:00,Pedestrian,W,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:08:00.000-04:00,Pedestrian,W,,,,ccw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:08:00.000-04:00,Pedestrian,S,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:09:00.000-04:00,Pedestrian,N,,,,ccw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:09:00.000-04:00,Pedestrian,N,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:09:00.000-04:00,Pedestrian,S,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:09:00.000-04:00,Pedestrian,S,,,,ccw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:09:00.000-04:00,Pedestrian,W,,,,ccw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:09:00.000-04:00,Pedestrian,W,,,,cw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:09:00.000-04:00,Pedestrian,E,,,,ccw,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:09:00.000-04:00,Pedestrian,E,,,,cw,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:10:00.000-04:00,Pedestrian,N,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:10:00.000-04:00,Pedestrian,N,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:10:00.000-04:00,Pedestrian,S,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:10:00.000-04:00,Pedestrian,S,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:10:00.000-04:00,Pedestrian,W,,,,cw,11
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:10:00.000-04:00,Pedestrian,W,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:10:00.000-04:00,Pedestrian,E,,,,ccw,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:10:00.000-04:00,Pedestrian,E,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:11:00.000-04:00,Pedestrian,E,,,,cw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:11:00.000-04:00,Pedestrian,E,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:11:00.000-04:00,Pedestrian,N,,,,cw,11
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:11:00.000-04:00,Pedestrian,N,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:11:00.000-04:00,Pedestrian,S,,,,cw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:11:00.000-04:00,Pedestrian,S,,,,ccw,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:11:00.000-04:00,Pedestrian,W,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:11:00.000-04:00,Pedestrian,W,,,,cw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:12:00.000-04:00,Pedestrian,E,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:12:00.000-04:00,Pedestrian,W,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:12:00.000-04:00,Pedestrian,N,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:12:00.000-04:00,Pedestrian,N,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:12:00.000-04:00,Pedestrian,S,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:12:00.000-04:00,Pedestrian,S,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:13:00.000-04:00,Pedestrian,E,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:13:00.000-04:00,Pedestrian,E,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:13:00.000-04:00,Pedestrian,W,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:13:00.000-04:00,Pedestrian,W,,,,ccw,12
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:13:00.000-04:00,Pedestrian,N,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:13:00.000-04:00,Pedestrian,N,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:13:00.000-04:00,Pedestrian,S,,,,ccw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:14:00.000-04:00,Pedestrian,N,,,,cw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:14:00.000-04:00,Pedestrian,N,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:14:00.000-04:00,Pedestrian,S,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:14:00.000-04:00,Pedestrian,W,,,,cw,13
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:14:00.000-04:00,Pedestrian,W,,,,ccw,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:14:00.000-04:00,Pedestrian,E,,,,ccw,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:14:00.000-04:00,Pedestrian,E,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:15:00.000-04:00,Pedestrian,N,,,,cw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:15:00.000-04:00,Pedestrian,N,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:15:00.000-04:00,Pedestrian,S,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:15:00.000-04:00,Pedestrian,E,,,,cw,8
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:15:00.000-04:00,Pedestrian,W,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:15:00.000-04:00,Pedestrian,W,,,,ccw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:16:00.000-04:00,Pedestrian,W,,,,cw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:16:00.000-04:00,Pedestrian,W,,,,ccw,8
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:16:00.000-04:00,Pedestrian,N,,,,cw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:16:00.000-04:00,Pedestrian,N,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:16:00.000-04:00,Pedestrian,S,,,,ccw,8
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:16:00.000-04:00,Pedestrian,S,,,,cw,16
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:16:00.000-04:00,Pedestrian,E,,,,cw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:16:00.000-04:00,Pedestrian,E,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:17:00.000-04:00,Pedestrian,W,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:17:00.000-04:00,Pedestrian,E,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:17:00.000-04:00,Pedestrian,N,,,,ccw,10
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:17:00.000-04:00,Pedestrian,N,,,,cw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:17:00.000-04:00,Pedestrian,S,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:17:00.000-04:00,Pedestrian,S,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:18:00.000-04:00,Pedestrian,W,,,,ccw,10
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:18:00.000-04:00,Pedestrian,W,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:18:00.000-04:00,Pedestrian,E,,,,cw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:18:00.000-04:00,Pedestrian,N,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:18:00.000-04:00,Pedestrian,S,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:19:00.000-04:00,Pedestrian,N,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:19:00.000-04:00,Pedestrian,N,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:19:00.000-04:00,Pedestrian,E,,,,ccw,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:19:00.000-04:00,Pedestrian,E,,,,cw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:19:00.000-04:00,Pedestrian,W,,,,cw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:19:00.000-04:00,Pedestrian,W,,,,ccw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:19:00.000-04:00,Pedestrian,S,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:19:00.000-04:00,Pedestrian,S,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:20:00.000-04:00,Pedestrian,N,,,,ccw,8
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:20:00.000-04:00,Pedestrian,N,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:20:00.000-04:00,Pedestrian,S,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:20:00.000-04:00,Pedestrian,S,,,,cw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:20:00.000-04:00,Pedestrian,E,,,,cw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:20:00.000-04:00,Pedestrian,E,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:20:00.000-04:00,Pedestrian,W,,,,ccw,9
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:20:00.000-04:00,Pedestrian,W,,,,cw,17
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:21:00.000-04:00,Pedestrian,W,,,,cw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:21:00.000-04:00,Pedestrian,W,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:21:00.000-04:00,Pedestrian,E,,,,cw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:21:00.000-04:00,Pedestrian,E,,,,ccw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:21:00.000-04:00,Pedestrian,N,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:21:00.000-04:00,Pedestrian,N,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:21:00.000-04:00,Pedestrian,S,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:21:00.000-04:00,Pedestrian,S,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:22:00.000-04:00,Pedestrian,E,,,,ccw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:22:00.000-04:00,Pedestrian,E,,,,cw,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:22:00.000-04:00,Pedestrian,W,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:22:00.000-04:00,Pedestrian,W,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:22:00.000-04:00,Pedestrian,N,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:22:00.000-04:00,Pedestrian,N,,,,cw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:22:00.000-04:00,Pedestrian,S,,,,cw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:22:00.000-04:00,Pedestrian,S,,,,ccw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:23:00.000-04:00,Pedestrian,E,,,,ccw,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:23:00.000-04:00,Pedestrian,E,,,,cw,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:23:00.000-04:00,Pedestrian,W,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:23:00.000-04:00,Pedestrian,W,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:23:00.000-04:00,Pedestrian,S,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:23:00.000-04:00,Pedestrian,S,,,,ccw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:23:00.000-04:00,Pedestrian,N,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:23:00.000-04:00,Pedestrian,N,,,,cw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:24:00.000-04:00,Pedestrian,N,,,,ccw,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:24:00.000-04:00,Pedestrian,E,,,,cw,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:24:00.000-04:00,Pedestrian,E,,,,ccw,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:24:00.000-04:00,Pedestrian,W,,,,ccw,10
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:24:00.000-04:00,Pedestrian,W,,,,cw,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T20:24:00.000-04:00,Pedestrian,S,,,,ccw,1
